"pitcher","player_name","game_year","n_pitches","n_pitch_types","pitch_mix","avg_VRA_KDE","avg_HRA_KDE","avg_VAA_KDE","avg_HAA_KDE","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_arsenal","actual_rv","n_pitches_modeled","actual_rv_per_pitch","xrv_per_pitch","rv_diff_per_pitch","runs_saved_per_100","runs_saved_total","runs_saved_zscore","tunneling_plus","tunnel_quality_pct","release_similarity_pct","approach_divergence_pct","tunneling_plus_pct","tunneling_plus_quartile","tunneling_plus_quartile_num","tunneling_plus_tier"
687888,"Walter, Brandon",2025,814,5,"CH, FC, FF, SI, ST",0.237348740322817,0.216549530916342,0.132283019839573,0.0926607843292827,0.22694913561958,0.887528097915572,0.557238616767576,-0.00702948402948403,814,-0.00702948402948403,-0.00142353241900651,-0.00560595161047752,0.560595161047752,4.5632446109287,0.906780643918933,109.067806439189,44.6601941747573,32.3855755894591,66.8515950069348,83.9805825242718,"Q4 (Top 25%)",4,"Above Average (100-110)"
687911,"King, Bryan",2025,1046,5,"CH, CU, FF, SI, ST",0.232400457784669,0.208040185928414,0.0390839264420362,0.0657295971843233,0.220220321856542,0.94759323818682,0.583906780021681,-0.00306022944550669,971,-0.000840370751802265,-0.00257009633286376,0.00172972558106149,-0.172972558106149,-1.67956353921071,-0.231397879471566,97.6860212052843,89.3203883495146,26.1442441054092,98.1969486823856,37.378640776699,"Q2 (25-50%)",2,"Below Average (90-100)"
687924,"Aguiar, Julian",2024,530,5,"CH, CU, FF, SI, SL",0.217164080935299,0.237327271531118,0.11762855777507,0.150548225662719,0.227245676233208,0.865911608281105,0.546578642257157,0.0170698113207547,313,0.0087667731629393,0.000703600912203137,0.00806317225073616,-0.806317225073616,-2.52377291448042,-1.21407375113849,87.8592624886151,21.7059639389736,32.7323162274619,35.9223300970874,10.748959778086,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
688138,"Evans, Logan",2025,1338,6,"CH, CU, FC, FF, SI, ST",0.25281446953285,0.183563352213612,0.17871618345187,0.105400711128526,0.218188910873231,0.857941552709802,0.538065231791517,0.00754484304932735,1338,0.00754484304932735,0.000481376655043767,0.00706346639428359,-0.706346639428359,-9.45091803555144,-1.05896281784464,89.4103718215536,9.50069348127601,24.4105409153953,25.7975034674064,12.8294036061026,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
688158,"Morgan, David",2025,777,5,"CH, CU, FF, SI, SL",0.214231090793312,0.206850893589042,0.0653309607455055,0.127542111059359,0.210540992191177,0.903563464097568,0.557052228144372,-0.00470913770913771,776,-0.00475257731958763,-0.00219562324911618,-0.00255695407047145,0.255695407047145,1.98419635868585,0.433708638800166,104.337086388002,44.0360610263523,18.0305131761442,81.9001386962552,66.9209431345354,"Q3 (50-75%)",3,"Above Average (100-110)"
688297,"Roycroft, Chris",2024,596,3,"FF, SI, ST",0.277751512125672,0.203991310479596,0.153705634537949,0.081122070943897,0.240871411302634,0.882586147259077,0.561728779280856,0.00100671140939597,596,0.00100671140939597,-0.00149402620757996,0.00250073761697593,-0.250073761697593,-1.49043961971765,-0.351025463625019,96.4897453637498,55.0624133148405,46.0471567267684,59.9861303744799,32.0388349514563,"Q2 (25-50%)",2,"Below Average (90-100)"
688642,"Agnos, Zach",2025,527,4,"FC, FF, FS, ST",0.268161373600477,0.303538514954765,0.10580771714197,0.135838334930991,0.285849944277621,0.87917697396352,0.582513459120571,0.0103719165085389,439,0.0169840546697039,0.00077506032393681,0.0162089943457671,-1.62089943457671,-7.11574851779174,-2.47795158025257,75.2204841974743,87.5173370319001,84.5353675450763,54.8543689320388,1.45631067961165,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
689017,"Knack, Landon",2024,1280,6,"CH, CU, FF, KC, SL, ST",0.158781937238653,0.315867130428586,0.0603957919369207,0.158531302828826,0.23732453383362,0.890536452617127,0.563930493225373,0.00352734375,1247,0.00427185244587009,0.000155781318340973,0.00411607112752911,-0.411607112752911,-5.13274069602881,-0.601655073110179,93.9834492688982,59.7780859916782,41.8862690707351,70.5963938973648,23.9251040221914,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
689017,"Knack, Landon",2025,743,4,"CH, FF, KC, SL",0.162464958077531,0.288173921456244,0.0641566512546022,0.161911556017679,0.225319439766888,0.886965896363859,0.556142668065373,0.00746971736204576,555,-0.00162882882882883,-0.00141150725235626,-0.000217321576472573,0.0217321576472573,0.120613474942278,0.070699282231491,100.706992822315,41.9556171983356,30.8599167822469,66.4355062413315,50.624133148405,"Q3 (50-75%)",3,"Above Average (100-110)"
689147,"Kerkering, Orion",2024,1126,3,"FF, SI, ST",0.162300333379695,0.176542116316334,0.0534787139159887,0.0282061053235653,0.169421224848015,0.959157590380223,0.564289407614119,-0.00538632326820604,1126,-0.00538632326820604,-0.00473434825491517,-0.000651975013290865,0.0651975013290865,0.734123864965514,0.138138619321604,101.381386193216,60.748959778086,3.25936199722607,99.2371705963939,53.74479889043,"Q3 (50-75%)",3,"Above Average (100-110)"
689147,"Kerkering, Orion",2025,1117,3,"FF, SI, ST",0.192824183296831,0.179230996701241,0.0877555499903834,0.0446852933169709,0.186027589999036,0.933779578346323,0.559903584172679,0.00142076991942704,1117,0.00142076991942704,0.000291579988290662,0.00112918993113637,-0.112918993113637,-1.26130515307933,-0.138220826906673,98.6177917309333,51.1789181692094,7.28155339805825,96.25520110957,41.747572815534,"Q2 (25-50%)",2,"Below Average (90-100)"
689225,"Brieske, Beau",2023,624,4,"CH, FF, SI, SL",0.262120138901424,0.306817200846182,0.107340467203417,0.162798385220658,0.284468669873803,0.864930573787962,0.574699621830883,0.00210576923076923,624,0.00210576923076923,-0.000796756700882002,0.00290252593165123,-0.290252593165123,-1.81117618135037,-0.413365561038269,95.8663443896173,78.9181692094313,83.495145631068,34.3966712898752,29.5423023578363,"Q2 (25-50%)",2,"Below Average (90-100)"
689225,"Brieske, Beau",2024,1284,4,"CH, FF, SI, SL",0.22719792456028,0.296002353431022,0.107263374705307,0.214390079223292,0.261600138995651,0.839173273035701,0.550386706015676,-0.00685514018691589,1284,-0.00685514018691589,-0.00318992671279695,-0.00366521347411894,0.366521347411894,4.70613410076872,0.605662368311605,106.056623683116,29.6116504854369,66.0194174757282,8.80721220527046,74.2024965325936,"Q3 (50-75%)",3,"Above Average (100-110)"
689254,"Fluharty, Mason",2025,997,3,"FC, SI, ST",0.289072021629877,0.217013233369196,0.0392872021214371,0.173567632983969,0.253042627499537,0.893572582447297,0.573307604973417,-0.00552758274824473,996,-0.00555722891566265,-0.00485424616609711,-0.000702982749565539,0.0702982749565539,0.700170818567276,0.146052804806969,101.46052804807,77.0457697642164,57.9750346740638,73.3009708737864,54.0915395284327,"Q3 (50-75%)",3,"Above Average (100-110)"
689266,"Dodd, Dylan",2023,568,4,"CH, FC, FF, SL",0.244738346528409,0.359249357587976,0.104329889510291,0.162444506719367,0.301993852058193,0.866612801885171,0.584303326971682,0.0226654929577465,541,0.0222495378927911,0.00411722130983958,0.0181323165829515,-1.81323165829515,-9.80958327137679,-2.77636766465275,72.2363233534725,89.4590846047157,93.2038834951456,36.8238557558946,1.10957004160888,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
689266,"Dodd, Dylan",2025,536,4,"CH, FC, FF, SL",0.300619344606539,0.325596685955658,0.067521816484344,0.137223078310138,0.313108015281099,0.897627552602759,0.605367783941929,-0.00549253731343284,478,-0.00917991631799163,-0.00440665463981254,-0.0047732616781791,0.47732616781791,2.28161908216961,0.777583328819151,107.775833288192,97.3647711511789,96.3938973647711,77.1844660194175,80.1664355062413,"Q4 (Top 25%)",4,"Above Average (100-110)"
689672,"Thorpe, Drew",2024,721,5,"CH, FC, FF, SL, ST",0.230510200586299,0.287503883442785,0.124294649669317,0.144086599105044,0.259007042014542,0.865809375612819,0.562408208813681,0.00490291262135922,698,0.00544412607449857,0.00128565982276344,0.00415846625173512,-0.415846625173512,-2.90260944371112,-0.608232955234465,93.9176704476554,56.2413314840499,63.5922330097087,35.7836338418863,23.6477115117892,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
689690,"Jacob, Alek",2025,586,4,"CH, FF, SI, ST",0.225924588792824,0.234440412310638,0.0761446875343625,0.166008239211134,0.230182500551731,0.878923536627252,0.554553018589491,0.00858703071672355,438,-0.00480593607305936,-0.00169013649279456,-0.0031157995802648,0.31157995802648,1.36472021615598,0.520417192152765,105.204171921528,38.9042995839112,35.4368932038835,54.2995839112344,70.3883495145631,"Q3 (50-75%)",3,"Above Average (100-110)"
690829,"Joyce, Ben",2024,541,4,"CH, FF, SI, SL",0.19545598606689,0.261150877518217,0.132090227129889,0.176985822710666,0.228303431792554,0.845461975079723,0.536882703436138,-0.0154158964879852,438,-0.0149246575342466,-0.00427356717648776,-0.0106510903577588,1.06510903577588,4.66517757669836,1.68956707518447,116.895670751845,8.39112343966713,33.7031900138696,14.0083217753121,96.6019417475728,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
690916,"Fitts, Richard",2025,735,6,"CH, CU, FF, SI, SL, ST",0.223172225273553,0.386018003931147,0.074818641793191,0.160870719526351,0.30459511460235,0.882155319340229,0.59337521697129,0.00882993197278911,493,0.011920892494929,0.000387770673505675,0.0115331218214233,-1.15331218214233,-5.6858290579617,-1.75245923014505,82.4754076985495,94.4521497919556,94.0360610263523,59.1539528432732,5.33980582524272,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
690928,"Dobbins, Hunter",2025,931,6,"CU, FF, FS, SI, SL, ST",0.173819498649965,0.29304729276919,0.0747281193237575,0.159526263529239,0.233433395709578,0.882872808573502,0.55815310214154,0.000438238453276048,743,0.00179811574697174,-0.00126072004234386,0.00305883578931559,-0.305883578931559,-2.27271499146149,-0.437618062660478,95.6238193733952,46.879334257975,37.5866851595007,60.5409153952843,28.7794729542302,"Q2 (25-50%)",2,"Below Average (90-100)"
690953,"Abel, Mick",2025,720,6,"CH, CU, FF, SI, SL, ST",0.197549453117333,0.237309568813369,0.0608332638254383,0.139598376181899,0.217429510965351,0.899784179996331,0.558606845480841,0.003575,475,0.00571368421052632,-0.000407509578477689,0.00612119378900401,-0.612119378900401,-2.9075670497769,-0.912763030898535,90.8723696910147,47.9195561719834,23.7170596393897,79.2649098474341,15.0485436893204,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
690986,"Harrison, Kyle",2023,588,5,"CH, FC, FF, SI, SV",0.151718890377562,0.179617945322918,0.0438810970425517,0.110303394152458,0.16566841785024,0.922907754402495,0.544288086126368,0.00359183673469388,512,0.002029296875,-0.00338835473030485,0.00541765160530485,-0.541765160530485,-2.77383762191608,-0.803603837701045,91.9639616229896,18.1692094313454,2.63522884882108,92.5797503467406,18.0305131761442,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
690986,"Harrison, Kyle",2024,2078,6,"CH, CU, FC, FF, SI, SV",0.209467020046109,0.180573270384359,0.0534127377217826,0.150063754203041,0.195020145215234,0.898261754037588,0.546640949626411,0.00597016361886429,2070,0.00555072463768116,0.00204703373067387,0.00350369090700729,-0.350369090700729,-7.25264017750509,-0.506640257579447,94.9335974242055,21.8446601941748,10.6102635228849,77.9472954230236,26.3522884882108,"Q2 (25-50%)",2,"Below Average (90-100)"
690986,"Harrison, Kyle",2025,588,5,"CH, FC, FF, SI, SV",0.187379663527727,0.189185995905161,0.0525395797293595,0.0874056041345189,0.188282829716444,0.930027408068061,0.559155118892252,-0.00125510204081633,517,-0.00343520309477756,-0.00210238529398057,-0.00133281780079699,0.133281780079699,0.689066803012043,0.243775852028434,102.437758520284,49.375866851595,8.11373092926491,95.4923717059639,58.8072122052705,"Q3 (50-75%)",3,"Above Average (100-110)"
690990,"Horton, Cade",2025,1788,6,"CH, CU, FF, SI, SL, ST",0.196617254012252,0.311816702879922,0.072143025031247,0.155922460635404,0.254216978446087,0.885967257166675,0.570092117806381,-0.00902852348993289,1784,-0.00892544843049327,-0.00559285892970545,-0.00333258950078783,0.333258950078783,5.94533966940548,0.554053572978169,105.540535729782,71.8446601941748,59.2926490984743,64.4244105409154,71.7059639389737,"Q3 (50-75%)",3,"Above Average (100-110)"
690997,"McLean, Nolan",2025,739,7,"CH, CU, FA, FC, FF, SI, ST",0.229142335657045,0.152353789379173,0.124684013629242,0.1021986120048,0.190748062518109,0.886558687182979,0.538653374850544,-0.011255751014885,513,-0.0107680311890838,-0.00230668089851795,-0.00846135029056587,0.846135029056587,4.34067269906029,1.34981451366754,113.498145136675,9.98613037447989,9.01525658807212,65.2565880721221,92.995839112344,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
691587,"Pérez, Eury",2023,1534,4,"CH, CU, FF, SL",0.212449698063482,0.311791890392157,0.0701342201379726,0.154614893684877,0.26212079422782,0.887625443088575,0.574873118658197,-0.00433767926988266,1534,-0.00433767926988266,-0.00296333756369467,-0.00137434170618799,0.137434170618799,2.10824017729238,0.250218558828271,102.502185588283,79.2649098474341,66.3661581137309,67.0596393897365,59.1539528432732,"Q3 (50-75%)",3,"Above Average (100-110)"
691587,"Pérez, Eury",2025,1673,6,"CH, CU, FF, SI, SL, ST",0.162291444776977,0.247777614938639,0.069271270470802,0.132502437494274,0.205034529857808,0.899113146017462,0.552073837937635,-0.00514584578601315,1659,-0.00579807112718505,-0.000678598257186677,-0.00511947286999837,0.511947286999837,8.4932054913273,0.831300270390766,108.313002703908,33.9112343966713,15.1872399445215,78.7101248266297,81.7614424410541,"Q4 (Top 25%)",4,"Above Average (100-110)"
691799,"Taylor, Grant",2025,610,4,"CU, FC, FF, SL",0.139785182818862,0.381456715473369,0.0664066174587137,0.257873210621088,0.260620949146116,0.837860085960099,0.549240517553107,-0.00629672131147541,571,-0.00458143607705779,-0.00263486997894747,-0.00194656609811032,0.194656609811032,1.11148924202099,0.33900293366382,103.390029336638,27.6699029126214,65.3952843273232,8.25242718446602,62.4133148404993,"Q3 (50-75%)",3,"Above Average (100-110)"
693312,"Nicolas, Kyle",2024,950,3,"CU, FF, SL",0.155049182613894,0.228657707411329,0.0502718386001769,0.159007851496781,0.191853445012611,0.895360154951521,0.543606799982066,0.00102631578947368,950,0.00102631578947368,-0.000669049514521918,0.0016953653039956,-0.16953653039956,-1.61059703879582,-0.226066656682858,97.7393334331714,16.8515950069348,9.50069348127601,74.8266296809986,37.6560332871012,"Q2 (25-50%)",2,"Below Average (90-100)"
693312,"Nicolas, Kyle",2025,652,5,"CH, CU, FF, SI, SL",0.137663520978377,0.290301396591514,0.0476202397630651,0.130881933411683,0.213982458784946,0.910748913412626,0.562365686098786,-0.00208742331288344,650,-0.00208,-0.00366290409117937,0.00158290409117937,-0.158290409117937,-1.02888765926659,-0.208617560464513,97.9138243953549,56.1719833564494,21.0124826629681,86.1997226074896,38.6962552011096,"Q2 (25-50%)",2,"Below Average (90-100)"
693313,"Seymour, Carson",2025,621,5,"CU, FC, FF, SI, SL",0.224383105861813,0.245115666935484,0.133569131219658,0.191667689769601,0.234749386398648,0.83738158950537,0.536065487952009,0.00652334943639291,521,0.00307869481765835,-0.00229933489947052,0.00537802971712887,-0.537802971712887,-2.80195348262414,-0.797456241371412,92.0254375862859,7.55894590846047,39.6671289875173,7.90568654646325,18.2385575589459,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
693433,"Woo, Bryan",2023,1448,5,"CH, FF, SI, SL, ST",0.293487211919964,0.27500086964824,0.119480475278871,0.120176648916632,0.284244040784102,0.880171437902248,0.582207739343175,-0.000276243093922653,1395,-0.00113906810035842,-0.000483306445741332,-0.000655761654617092,0.0655761654617092,0.914787508190843,0.138726141607653,101.387261416077,87.1012482662968,83.3564493758668,56.1719833564494,53.8141470180305,"Q3 (50-75%)",3,"Above Average (100-110)"
693433,"Woo, Bryan",2024,1715,5,"CH, FF, SI, SL, ST",0.299114344505743,0.27762775877252,0.106065873177206,0.180338540663452,0.288371051639132,0.856797793079671,0.572584422359401,-0.0151247813411079,1715,-0.0151247813411079,-0.00658536767030444,-0.00853941367080343,0.853941367080343,14.6450944454279,1.36192656011257,113.619265601126,76.2135922330097,86.2690707350902,24.4105409153953,93.2732316227462,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
693433,"Woo, Bryan",2025,2780,5,"CH, FF, SI, SL, ST",0.311748421092775,0.275473445236834,0.115393229326328,0.16518898386835,0.293610933164805,0.859708893402661,0.576659913283733,-0.0100104316546763,2780,-0.0100104316546763,-0.00568451883992442,-0.00432591281475184,0.432591281475184,12.0260376250101,0.708174212861415,107.081742128614,81.4147018030513,89.251040221914,27.1151178918169,77.7392510402219,"Q4 (Top 25%)",4,"Above Average (100-110)"
693645,"Schlittler, Cam",2025,1448,5,"CU, FC, FF, SI, ST",0.195413724796272,0.301176409301332,0.101199944488646,0.144099375216448,0.248295067048802,0.877350340147453,0.562822703598127,-0.00749723756906077,1418,-0.00978349788434415,-0.00300826108029272,-0.00677523680405142,0.677523680405142,9.60728578814492,1.08820292577443,110.882029257744,57.2122052704577,52.1497919556172,51.9417475728155,88.4882108183079,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
693821,"Elder, Bryce",2023,2899,4,"CH, FF, SI, SL",0.24717470146801,0.363177439516443,0.109626398409495,0.154969382123652,0.305176070492227,0.867702109733426,0.586439090112826,0.00016453949637806,2899,0.00016453949637806,0.000167409472941158,-2.86997656309779e-06,0.000286997656309779,0.0083200620564205,0.0374257072157823,100.374257072158,90.9153952843273,94.3134535367545,38.2108183079057,49.0291262135922,"Q2 (25-50%)",2,"Above Average (100-110)"
693821,"Elder, Bryce",2024,864,5,"CH, FC, FF, SI, SL",0.247586240045935,0.333987081524368,0.102080622100022,0.146147767499527,0.290786660785152,0.875885805200226,0.583336232992689,0.0110462962962963,863,0.0113105446118192,0.00528719998207612,0.00602334462974311,-0.602334462974311,-5.1981464154683,-0.897581090813846,91.0241890918615,88.626907073509,87.3092926490985,49.8613037447989,15.6726768377254,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
693821,"Elder, Bryce",2025,2514,4,"CH, FF, SI, SL",0.257927743955191,0.277894538008679,0.125997523740249,0.14457711761573,0.267911140981935,0.864712679322011,0.566311910151973,0.00584168655529037,2514,0.00584168655529037,0.000804851137595756,0.00503683541769462,-0.503683541769462,-12.6626042400843,-0.744517703622334,92.5548229637767,64.7711511789182,70.7350901525659,33.7725381414702,19.4174757281553,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
693855,"Seymour, Ian",2025,995,6,"CH, CU, FC, FF, SI, ST",0.237802135877913,0.297159084091005,0.121492520231141,0.150663771697434,0.267480609984459,0.863921854035712,0.565701232010086,-0.00422814070351759,846,-0.0053274231678487,-0.00217040569244072,-0.00315701747540798,0.315701747540798,2.67083678419516,0.526812419451676,105.268124194517,63.7309292649099,70.249653259362,32.4549237170596,70.6657420249653,"Q3 (50-75%)",3,"Above Average (100-110)"
694037,"Palencia, Daniel",2025,940,5,"CU, FF, FS, SI, SL",0.200793048771009,0.311799588410471,0.0586186534229798,0.10754919690819,0.25629631859074,0.916916074834415,0.586606196712578,-0.00824468085106383,885,-0.0074,-0.00588110339496348,-0.00151889660503652,0.151889660503652,1.34422349545732,0.272647201341337,102.726472013413,91.123439667129,61.2343966712899,89.8058252427185,59.8474341192788,"Q3 (50-75%)",3,"Above Average (100-110)"
694297,"Pfaadt, Brandon",2023,1942,6,"CH, CU, FF, PO, SI, ST",0.264464995631998,0.244955156733295,0.0976921606607581,0.100594836137384,0.254710076182646,0.900856501600929,0.577783288891788,0.00902059732234809,1842,0.00844679695982628,-0.000102226286855411,0.00854902324668169,-0.854902324668169,-15.7473008203877,-1.28945672597699,87.1054327402301,82.871012482663,59.9167822468793,80.1664355062413,9.98613037447989,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
694297,"Pfaadt, Brandon",2024,2863,7,"CH, CU, FF, FS, PO, SI, ST",0.30294973057918,0.23009949257692,0.136328133745613,0.112119235129077,0.26652461157805,0.875776315562655,0.571150463570353,-0.00109500523925952,2846,-0.00153689388615601,-0.00215153307730047,0.000614639191144457,-0.0614639191144457,-1.74926313799713,-0.0583848981761963,99.416151018238,73.6477115117892,69.6948682385576,49.7226074895978,44.9375866851595,"Q2 (25-50%)",2,"Below Average (90-100)"
694297,"Pfaadt, Brandon",2025,2920,7,"CH, CU, FC, FF, PO, SI, ST",0.275477190836832,0.221388878236466,0.15184854502045,0.128105923890371,0.248433034536649,0.860022765544589,0.554227900040619,0.00514178082191781,2918,0.00512679917751885,-0.00025893387284096,0.00538573305035981,-0.538573305035981,-15.7155690409499,-0.798651464145402,92.013485358546,37.9334257975035,52.3578363384189,27.9472954230236,18.1692094313454,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
694335,"Svanson, Matt",2025,956,4,"FC, FF, SI, ST",0.263675559691606,0.201688296261855,0.135790603485392,0.0602645377133741,0.23268192797673,0.901972429400617,0.567327178688674,-0.0172092050209205,943,-0.0196595970307529,-0.00640773251768763,-0.0132518645130653,1.32518645130653,12.4965082358206,2.0930942766231,120.930942766231,67.1983356449376,36.9625520110957,80.8599167822469,98.127600554785,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
694363,"Shuster, Jared",2023,864,4,"CH, FF, SI, SL",0.256449935034311,0.318716669154019,0.111227784178162,0.179680613514446,0.287583302094165,0.854545801153696,0.57106455162393,0.00250810185185185,862,0.00296519721577726,0.000633631970786345,0.00233156524499092,-0.233156524499092,-2.00980924118217,-0.324777258378685,96.7522274162131,73.4396671289875,85.5755894590846,21.9140083217753,33.7031900138696,"Q2 (25-50%)",2,"Below Average (90-100)"
694363,"Shuster, Jared",2024,1290,4,"CH, FF, SI, SL",0.281875600715066,0.358369366764996,0.122456047915144,0.159719830456548,0.320122483740031,0.858912060814154,0.589517272277093,0.00161627906976744,1239,0.00130992736077482,-8.61043217979053e-05,0.00139603168257272,-0.139603168257272,-1.7296832547076,-0.179623078218803,98.203769217812,92.5104022191401,97.7115117891817,26.6990291262136,40.1525658807212,"Q2 (25-50%)",2,"Below Average (90-100)"
694462,"Waldrep, Hurston",2025,851,6,"CU, FC, FF, FS, SI, SL",0.20187178247551,0.273146446541994,0.13676338162977,0.201487917255476,0.237509114508752,0.830874350557377,0.534191732533064,-0.00856169212690952,730,-0.0068972602739726,-0.00501355520794041,-0.0018837050660322,0.18837050660322,1.3751046982035,0.329249631439451,103.292496314395,6.17198335644938,42.1636615811373,4.71567267683773,61.997226074896,"Q3 (50-75%)",3,"Above Average (100-110)"
694477,"Patrick, Chad",2025,2138,7,"CH, FC, FF, FS, SI, SL, SV",0.285132471050606,0.266799763513433,0.195824888611669,0.137538517007558,0.27596611728202,0.833318297190386,0.554642207236203,-0.00443311506080449,2081,-0.00454637193656896,-0.00291264142001075,-0.0016337305165582,0.16337305165582,3.39979320495762,0.290464437356255,102.904644373563,39.251040221914,77.5312066574202,5.8252427184466,60.4022191400832,"Q3 (50-75%)",3,"Above Average (100-110)"
694738,"Roupp, Landen",2024,907,6,"CH, CU, FF, PO, SI, SL",0.15764792766653,0.074390234374509,0.0330813740587425,0.0618144528640659,0.11601908102052,0.952552086538596,0.534285583779558,-0.00414553472987872,759,-0.00334782608695652,-0.00586341933515389,0.00251559324819737,-0.251559324819737,-1.9093352753818,-0.353330412434266,96.4666958756574,6.24133148404993,0.208044382801664,98.75173370319,31.9694868238558,"Q2 (25-50%)",2,"Below Average (90-100)"
694738,"Roupp, Landen",2025,1851,5,"CH, CU, FC, FF, SI",0.240896436010087,0.103870811889954,0.0568418737573979,0.0826951754509408,0.172383623950021,0.930231475395831,0.551307549672926,0.0026515397082658,1838,0.00296191512513602,0.00182049469444678,0.00114142043068924,-0.114142043068924,-2.09793075160682,-0.140118469286229,98.5988153071377,31.3453536754508,4.16088765603329,95.631067961165,41.6782246879334,"Q2 (25-50%)",2,"Below Average (90-100)"
694813,"Stone, Gavin",2023,547,6,"CH, CU, FC, FF, SI, SL",0.236111501511587,0.354524388695658,0.158518894996243,0.160884175479263,0.295317945103623,0.840298464762247,0.567808204932935,0.022073126142596,338,0.0248609467455621,0.00352992450342425,0.0213310222421379,-2.13310222421379,-7.2098855178426,-3.27266786828394,67.2733213171606,68.0305131761443,89.9445214979196,9.70873786407767,0.346740638002774,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
694813,"Stone, Gavin",2024,2224,7,"CH, CU, FC, FF, SI, SL, ST",0.24518705600059,0.378027250154442,0.131418966730801,0.172135004897482,0.311607153077516,0.848223014185858,0.579915083631687,-0.00250764388489209,2088,-0.00152011494252874,-0.000189270119095119,-0.00133084482343362,0.133084482343362,2.77880399132939,0.243469731624892,102.434697316249,85.3675450762829,95.8391123439667,16.2274618585298,58.6685159500693,"Q3 (50-75%)",3,"Above Average (100-110)"
694819,"Misiorowski, Jacob",2025,1348,4,"CH, CU, FF, SL",0.224172503798705,0.243685540691216,0.091517013621806,0.161861716210503,0.23392902224496,0.873310635083845,0.553619828664403,-0.00583902077151335,1277,-0.0045708692247455,-0.00178068414051159,-0.00279018508423391,0.279018508423391,3.5630663525667,0.469895963285928,104.698959632859,36.6158113730929,38.2108183079057,46.4632454923717,68.3079056865465,"Q3 (50-75%)",3,"Above Average (100-110)"
694973,"Skenes, Paul",2024,2125,6,"CH, CU, FF, FS, SL, ST",0.283136206047495,0.232634977612454,0.127544612189353,0.159925501447238,0.257885591829975,0.856264943181704,0.557075267505839,-0.013128,2125,-0.013128,-0.00389365996179335,-0.00923434003820665,0.923434003820665,19.6229725811891,1.46974895279207,114.697489527921,44.1054091539528,62.621359223301,23.8557558945908,94.4521497919556,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
694973,"Skenes, Paul",2025,2997,7,"CH, CU, FF, FS, SI, SL, ST",0.30338283886794,0.234466845727477,0.13495884641001,0.157128460894087,0.268924842297708,0.853956346347952,0.56144059432283,-0.0139295962629296,2997,-0.0139295962629296,-0.00787073452857534,-0.00605886173435425,0.605886173435426,18.1584086178597,0.977052625981776,109.770526259818,54.6463245492372,71.7059639389737,21.2205270457698,86.130374479889,"Q4 (Top 25%)",4,"Above Average (100-110)"
695243,"Miller, Mason",2023,609,4,"CH, FC, FF, SL",0.152211226643576,0.244675246563148,0.0787456469449768,0.149979335202882,0.198443236603362,0.885637508926071,0.542040372764716,-0.00638423645320197,491,-0.0104093686354379,-0.00300105806613671,-0.00740831056930117,0.740831056930117,3.63748048952688,1.18642848075936,111.864284807594,14.0083217753121,12.2746185852982,63.8002773925104,90.7766990291262,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
695243,"Miller, Mason",2024,1037,4,"CH, FF, FS, SL",0.126604131990076,0.237426852538846,0.0268483395156632,0.0952260896250958,0.182015492264461,0.938962785429621,0.560489138847041,-0.0192256509161041,1017,-0.0188938053097345,-0.0094343081543418,-0.00945949715539271,0.945949715539271,9.62030860703439,1.50468355916559,115.046835591656,52.7739251040222,6.31067961165049,97.0180305131761,94.7988904299584,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
695243,"Miller, Mason",2025,1012,3,"CH, FF, SL",0.155215990053573,0.210185111184818,0.0222631703571318,0.0911357576989354,0.182700550619195,0.943300535971966,0.563000543295581,-0.0186235177865613,990,-0.0193282828282828,-0.0128957655158534,-0.00643251731242947,0.643251731242947,6.36819213930518,1.03502774443448,110.350277444345,57.628294036061,6.51872399445215,97.5728155339806,87.378640776699,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
